ts,room,file,direction,seq,bytes,rtt_ms,srtt_ms,rto_ms,cwnd,ssthresh,event,algo
1767103469.2202904,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,291,4096,0.08225440979003906,0.08463394516548875,0.1470650654029941,25.16246109700533,8.0,ACK,reno
1767103469.2203946,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,292,4096,0.07987022399902344,0.08403848001968059,0.13562554136427493,25.2022028375348,8.0,ACK,reno
1767103469.2204962,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,293,4096,0.08058547973632812,0.08360685498426153,0.12575015127605974,25.241881908703554,8.0,ACK,reno
1767103469.220586,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,294,4096,0.06985664367675781,0.08188807857082356,0.12724576209717592,25.281498606207204,8.0,ACK,reno
1767103469.2206893,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,295,4096,0.08296966552734375,0.08202327694038858,0.11712312654167305,25.321053223422595,8.0,ACK,reno
1767103469.220789,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,296,4096,0.0743865966796875,0.08106869190780094,0.11503025936946537,25.3605460514332,8.0,ACK,reno
1767103469.220888,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,297,4096,0.07343292236328125,0.08011422071473598,0.11322116585550399,25.39997737905414,8.0,ACK,reno
1767103469.220975,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,298,4096,0.06651878356933594,0.07841479107156098,0.11684043707253702,25.439347492856864,8.0,ACK,reno
1767103469.221081,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,299,4096,0.08082389831542969,0.07871592947704456,0.10994427122164531,25.478656677193484,8.0,ACK,reno
1767103469.2211711,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,300,4096,0.06604194641113281,0.0771316815938056,0.1132269209681679,25.517905214220757,8.0,ACK,reno
1767103469.2212608,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,301,4096,0.06937980651855469,0.07616269720939924,0.11098600181542187,25.55709338392376,8.0,ACK,reno
1767103469.221343,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,302,4096,0.06198883056640625,0.07439096387902511,0.11468230897653507,25.596221464139212,8.0,ACK,reno
1767103469.2214336,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,303,4096,0.07081031799316406,0.07394338314329248,0.10774253785228599,25.6352897305785,8.0,ACK,reno
1767103469.2215152,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,304,4096,0.06198883056640625,0.07244906407118169,0.10975298267981305,25.674298456850362,8.0,ACK,reno
1767103469.2216065,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,305,4096,0.07128715515136719,0.07230382545620488,0.1014436733324929,25.71324791448328,8.0,ACK,reno
1767103469.2216923,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,306,4096,0.06556510925292969,0.07146148593079549,0.1000550880412867,25.752138372947563,8.0,ACK,reno
1767103469.2218184,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,307,4096,0.10132789611816406,0.07519478720421656,0.12650639897445354,25.790970099677118,8.0,ACK,reno
1767103469.2219148,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,308,4096,0.07224082946777344,0.07482554248716117,0.11626320905128203,25.829743360090944,8.0,ACK,reno
1767103469.222015,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,309,4096,0.0782012939453125,0.07524751141943009,0.10970151280067207,25.86845841761432,8.0,ACK,reno
1767103469.2221014,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,310,4096,0.06437301635742188,0.07388819953667906,0.11060319563461876,25.907115533699717,8.0,ACK,reno
1767103469.2221947,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,311,4096,0.07176399230957031,0.07362267363329048,0.103283127933854,25.94571496784742,8.0,ACK,reno
1767103469.2222779,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,312,4096,0.0629425048828125,0.07228765253948073,0.10521316201538135,25.984256977625883,8.0,ACK,reno
1767103469.2223747,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,313,4096,0.07581710815429688,0.07272883449133274,0.10095242221307435,26.022741818691806,8.0,ACK,reno
1767103469.2224772,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,314,4096,0.0782012939453125,0.07341289192308022,0.10005304216836618,26.06116974480994,8.0,ACK,reno
1767103469.22258,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,315,4096,0.07796287536621094,0.07398163985347156,0.09851173598056676,26.09954100787265,8.0,ACK,reno
1767103469.2226748,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,316,4096,0.07462501525878906,0.07406206177913624,0.09310300927977513,26.13785585791918,8.0,ACK,reno
1767103469.2227783,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,317,4096,0.08320808410644531,0.07520531457004988,0.09863204752283812,26.176114543154718,8.0,ACK,reno
1767103469.2228734,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,318,4096,0.07390975952148438,0.07504337018897919,0.09390897495213588,26.21431730996915,8.0,ACK,reno
1767103469.2229803,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,319,4096,0.0820159912109375,0.07591494781672398,0.0970367724110498,26.25246440295561,8.0,ACK,reno
1767103469.2230766,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,320,4096,0.07200241088867188,0.07542588070071746,0.09517978607451393,26.29055606492878,8.0,ACK,reno
1767103469.223171,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,321,4096,0.07462501525878906,0.07532577252047641,0.09094206699275216,26.328592536942924,8.0,ACK,reno
1767103469.2232544,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,322,4096,0.06365776062011719,0.0738672710329315,0.09724750378749754,26.366574058309737,8.0,ACK,reno
1767103469.2233496,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,323,4096,0.07557868957519531,0.07408119835071447,0.0933277914589028,26.40450086661591,8.0,ACK,reno
1767103469.2234309,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,324,4096,0.06175041198730469,0.07253985005528825,0.09930558124983929,26.442373197740498,8.0,ACK,reno
1767103469.2235217,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,325,4096,0.07104873657226562,0.07235346086991042,0.09391887274884632,26.480191285872067,8.0,ACK,reno
1767103469.223603,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,326,4096,0.06175041198730469,0.0710280797595847,0.09780518755139235,26.517955363525598,8.0,ACK,reno
1767103469.2236934,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,327,4096,0.07033348083496094,0.07094125489400673,0.09171868466248623,26.55566566155919,8.0,ACK,reno
1767103469.2237747,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,328,4096,0.06175041198730469,0.06979239953066897,0.09456631476373063,26.593322409190545,8.0,ACK,reno
1767103469.223865,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,329,4096,0.07081031799316406,0.06991963933848086,0.0895179942257722,26.63092583401325,8.0,ACK,reno
1767103469.224016,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,330,4096,0.1304149627685547,0.07748155476724009,0.15267564436278241,26.668476162012844,8.0,ACK,reno
1767103469.2242053,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,331,4096,0.0782012939453125,0.07757152216449914,0.1346868285392283,26.705973617582668,8.0,ACK,reno
1767103469.2242908,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,332,4096,0.06318092346191406,0.075772697326676,0.13299977581030795,26.74341842353955,8.0,ACK,reno
1767103469.224383,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,333,4096,0.07200241088867188,0.07530141152192549,0.12199200682265357,26.780810801139257,8.0,ACK,reno
1767103469.224467,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,334,4096,0.06318092346191406,0.07378635051442406,0.12092478504998155,26.818150970091775,8.0,ACK,reno
1767103469.2245593,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,335,4096,0.072479248046875,0.07362296270598043,0.11028389107519761,26.855439148576384,8.0,ACK,reno
1767103469.2246428,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,336,4096,0.0629425048828125,0.07228790547808443,0.11046405957816524,26.892675553256552,8.0,ACK,reno
1767103469.2247348,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,337,4096,0.07200241088867188,0.07225221865440787,0.10116982881888104,26.929860399294636,8.0,ACK,reno
1767103469.2248175,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,338,4096,0.06270408630371094,0.07105870211057075,0.10229504208462255,26.96699390036641,8.0,ACK,reno
1767103469.2249267,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,339,4096,0.08893013000488281,0.07329263059735976,0.11459131347221067,27.004076268675412,8.0,ACK,reno
1767103469.2250097,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,340,4096,0.0629425048828125,0.07199886488304134,0.11332300275372678,27.041107714967097,8.0,ACK,reno
1767103469.2251017,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,341,4096,0.07200241088867188,0.07199930813374517,0.10299595754238977,27.078088448542832,8.0,ACK,reno
1767103469.2251844,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,342,4096,0.062465667724609375,0.0708076030826032,0.10358873054822246,27.115018677273724,8.0,ACK,reno
1767103469.2252765,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,343,4096,0.07152557373046875,0.07089734941358639,0.09620116566066637,27.151898607614253,8.0,ACK,reno
1767103469.2253592,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,344,4096,0.06270408630371094,0.06987319152485195,0.09704431682003739,27.188728444615766,8.0,ACK,reno
1767103469.2254505,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,345,4096,0.07152557373046875,0.07007973930055406,0.09211046547755994,27.225508391939783,8.0,ACK,reno
1767103469.2255332,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,346,4096,0.06270408630371094,0.06915778267594866,0.09305648030554618,27.262238651871165,8.0,ACK,reno
1767103469.2256248,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,347,4096,0.07176399230957031,0.06948355888015137,0.09001379173597117,27.2989194253311,8.0,ACK,reno
1767103469.2257075,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,348,4096,0.0629425048828125,0.06866592713048401,0.09060465576968774,27.335550911889946,8.0,ACK,reno
1767103469.2257998,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,349,4096,0.07200241088867188,0.0690829876002575,0.08887351783784814,27.372133309779905,8.0,ACK,reno
1767103469.225882,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,350,4096,0.062465667724609375,0.06825582261580149,0.0897160401696426,27.408666815907566,8.0,ACK,reno
1767103469.2259738,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,351,4096,0.07152557373046875,0.0686645415051349,0.088029455785183,27.445151625866277,8.0,ACK,reno
1767103469.2260563,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,352,4096,0.06270408630371094,0.0679194846049569,0.08840362551641694,27.481587933948376,8.0,ACK,reno
1767103469.2261493,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,353,4096,0.07176399230957031,0.06840004806803358,0.08760766145624202,27.51797593315728,8.0,ACK,reno
1767103469.226233,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,354,4096,0.0629425048828125,0.06771785516988095,0.08758110839625835,27.55431581521943,8.0,ACK,reno
1767103469.226325,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,355,4096,0.07128715515136719,0.06816401766756673,0.08663075756883602,27.590607770596076,8.0,ACK,reno
1767103469.2264075,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,356,4096,0.06270408630371094,0.06748152624708476,0.08679151253689252,27.626851988494955,8.0,ACK,reno
1767103469.226499,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,357,4096,0.07152557373046875,0.06798703218250776,0.08651356938324758,27.663048656881802,8.0,ACK,reno
1767103469.2265813,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,358,4096,0.062465667724609375,0.06729686162527046,0.08671312898372371,27.699197962491734,8.0,ACK,reno
1767103469.226673,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,359,4096,0.07152557373046875,0.06782545063842024,0.08661636326245847,27.73530009084051,8.0,ACK,reno
1767103469.2267556,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,360,4096,0.0629425048828125,0.06721508241896927,0.08619121264260568,27.77135522623565,8.0,ACK,reno
1767103469.2268472,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,361,4096,0.07200241088867188,0.06781349847768209,0.086832924615112,27.807363551787414,8.0,ACK,reno
1767103469.2269297,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,362,4096,0.062465667724609375,0.06714501963354799,0.08675741998969314,27.843325249419685,8.0,ACK,reno
1767103469.2270215,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,363,4096,0.07200241088867188,0.06775219354043847,0.08731888506267121,27.879240499880684,8.0,ACK,reno
1767103469.227104,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,364,4096,0.0629425048828125,0.06715098245823523,0.08663568975753576,27.915109482753596,8.0,ACK,reno
1767103469.2271962,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,365,4096,0.07200241088867188,0.0677574110120398,0.08722236991695186,27.950932376467048,8.0,ACK,reno
1767103469.2272792,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,366,4096,0.0629425048828125,0.06715554774588639,0.08656917305379773,27.986709358305475,8.0,ACK,reno
1767103469.2273707,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,367,4096,0.07152557373046875,0.06770180099395919,0.08663204595947505,28.022440604419383,8.0,ACK,reno
1767103469.2274535,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,368,4096,0.06270408630371094,0.06707708665767816,0.08627248507206331,28.05812628983546,8.0,ACK,reno
1767103469.2275448,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,369,4096,0.07152557373046875,0.06763314754177699,0.08647818342535644,28.0937665884666,8.0,ACK,reno
1767103469.2276273,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,370,4096,0.062465667724609375,0.06698721256463104,0.08628846929448325,28.129361673121803,8.0,ACK,reno
1767103469.2277346,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,371,4096,0.08726119995117188,0.06952146098794865,0.10427139092187863,28.16491171551596,8.0,ACK,reno
1767103469.2278173,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,372,4096,0.06270408630371094,0.06866928915241893,0.10154911128710413,28.20041688627952,8.0,ACK,reno
1767103469.2279084,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,373,4096,0.07128715515136719,0.06899652240228746,0.0962742550022496,28.23587735496807,8.0,ACK,reno
1767103469.2279909,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,374,4096,0.06270408630371094,0.06820996788996539,0.09496070343851352,28.271293290071785,8.0,ACK,reno
1767103469.2280838,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,375,4096,0.07176399230957031,0.06865422094241601,0.09227129702343204,28.306664859024774,8.0,ACK,reno
1767103469.2281678,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,376,4096,0.0629425048828125,0.06794025643496557,0.0913647795553311,28.341992228214338,8.0,ACK,reno
1767103469.228259,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,377,4096,0.07128715515136719,0.06835861877451577,0.08927390983119153,28.377275562990096,8.0,ACK,reno
1767103469.2283413,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,378,4096,0.06222724914550781,0.06759219757088977,0.08941003549240455,28.412515027673034,8.0,ACK,reno
1767103469.2284324,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,379,4096,0.07128715515136719,0.06805406726844945,0.08811240329006295,28.447710785564443,8.0,ACK,reno
1767103469.2285154,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,380,4096,0.0629425048828125,0.06741512197024484,0.08757043637209191,28.482862998954754,8.0,ACK,reno
1767103469.228607,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,381,4096,0.07176399230957031,0.06795873076266051,0.08742408690337129,28.51797182913228,8.0,ACK,reno
1767103469.2286894,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,382,4096,0.06270408630371094,0.06730190020529181,0.08715556176977447,28.553037436391854,8.0,ACK,reno
1767103469.2287807,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,383,4096,0.07176399230957031,0.06785966171832662,0.08721199999596713,28.58805998004339,8.0,ACK,reno
1767103469.2288632,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,384,4096,0.062465667724609375,0.06718541246911197,0.0870936601710596,28.623039618420325,8.0,ACK,reno
1767103469.2289546,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,385,4096,0.07128715515136719,0.06769813030439387,0.0867310587631098,28.657976508887977,8.0,ACK,reno
1767103469.2290373,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,386,4096,0.0629425048828125,0.0671036771266962,0.08613399889231452,28.692870807851822,8.0,ACK,reno
1767103469.2291303,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,387,4096,0.07295608520507812,0.06783522813649394,0.08796037753908961,28.72772267076567,8.0,ACK,reno
1767103469.2292125,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,388,4096,0.062465667724609375,0.06716403308500837,0.08762745554883969,28.76253225213975,8.0,ACK,reno
1767103469.229304,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,389,4096,0.07152557373046875,0.06770922566569092,0.08741833315902478,28.79729970554871,8.0,ACK,reno
1767103469.2293866,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,390,4096,0.0629425048828125,0.06711338556783111,0.08666193697070992,28.832025183639537,8.0,ACK,reno
1767103469.229478,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,391,4096,0.07176399230957031,0.06769471141054852,0.08700673170444682,28.866708838139377,8.0,ACK,reno
1767103469.2295604,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,392,4096,0.062465667724609375,0.06704108094980613,0.086754139856169,28.90135081986328,8.0,ACK,reno
1767103469.2296515,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,393,4096,0.07128715515136719,0.06757184022500126,0.08660270860633448,28.935951278721856,8.0,ACK,reno
1767103469.2297342,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,394,4096,0.06270408630371094,0.06696337098483997,0.08610427619213021,28.970510363728863,8.0,ACK,reno
1767103469.2298255,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,395,4096,0.07152557373046875,0.06753364632804357,0.08645152797914002,29.00502822300869,8.0,ACK,reno
1767103469.2299082,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,396,4096,0.06270408630371094,0.06692995132500199,0.08594792258765696,29.03950500380378,8.0,ACK,reno
1767103469.2300012,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,397,4096,0.07152557373046875,0.06750440412568533,0.08636350497814332,29.07394085248195,8.0,ACK,reno
1767103469.2300847,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,398,4096,0.062465667724609375,0.06687456207555084,0.08605762411597029,29.108335914543673,8.0,ACK,reno
1767103469.2301764,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,399,4096,0.07176399230957031,0.06748574085480327,0.08676246761913733,29.14269033462924,8.0,ACK,reno
1767103469.2302587,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,400,4096,0.06270408630371094,0.06688803403591673,0.08612723366025961,29.177004256525866,8.0,ACK,reno
1767103469.23035,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,401,4096,0.07128715515136719,0.06743792417534804,0.08626644500905566,29.211277823174722,8.0,ACK,reno
1767103469.2304323,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,402,4096,0.06270408630371094,0.06684619444139339,0.0857014229383112,29.24551117667789,8.0,ACK,reno
1767103469.2305393,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,403,4096,0.08726119995117188,0.0693980701301157,0.10395449701258255,29.279704458305243,8.0,ACK,reno
1767103469.230622,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,404,4096,0.06270408630371094,0.06856132215181511,0.10117262614007,29.313857808501247,8.0,ACK,reno
1767103469.2307134,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,405,4096,0.07128715515136719,0.06890205127675912,0.09608636226750236,29.34797136689171,8.0,ACK,reno
1767103469.2307959,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,406,4096,0.062465667724609375,0.0680975033327404,0.09492212012794757,29.382045272290437,8.0,ACK,reno
1767103469.2308877,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,407,4096,0.07152557373046875,0.06852601213245643,0.09207254512659017,29.416079662705833,8.0,ACK,reno
1767103469.2309701,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,408,4096,0.0629425048828125,0.06782807372625094,0.09107148072149518,29.450074675347434,8.0,ACK,reno
1767103469.2310615,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,409,4096,0.07152557373046875,0.06829026122677817,0.08942031647742917,29.484030446632357,8.0,ACK,reno
1767103469.2311444,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,410,4096,0.06270408630371094,0.06759198936139477,0.08902570572245025,29.517947112191703,8.0,ACK,reno
1767103469.231236,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,411,4096,0.07176399230957031,0.06811348972991671,0.08836077994888386,29.55182480687688,8.0,ACK,reno
1767103469.2313185,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,412,4096,0.06270408630371094,0.06743731430164099,0.08803218539207212,29.58566366476586,8.0,ACK,reno
1767103469.2314095,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,413,4096,0.07152557373046875,0.06794834673024445,0.08748275947689557,29.61946381916939,8.0,ACK,reno
1767103469.2314923,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,414,4096,0.06270408630371094,0.06729281417692776,0.08718788416344961,29.65322540263711,8.0,ACK,reno
1767103469.2315843,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,415,4096,0.072479248046875,0.06794111841067116,0.08804885477050979,29.68694854696363,8.0,ACK,reno
1767103469.2316673,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,416,4096,0.0629425048828125,0.06731629171968882,0.08739570751742645,29.720633383194542,8.0,ACK,reno
1767103469.231759,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,417,4096,0.07176399230957031,0.067872254293424,0.08737951673160871,29.754280041632363,8.0,ACK,reno
1767103469.231842,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,418,4096,0.0629425048828125,0.06725603561709756,0.0868162318563476,29.787888651842415,8.0,ACK,reno
1767103469.2319505,8158,MXB2026-Dhaka-DU_GenMorphix-TrustWallet-Pitch-Deck.pdf,upload,419,4096,0.08749961853027344,0.06978648348124454,0.10470021357385795,29.82145934265867,8.0,ACK,reno
